run_id,n_samples,label,fault_id,is_normal,start_index,end_index,fault_onset,split
877081959,2000,0->14,14,False,1,2000,600,train
879774739,2000,0->13,13,False,1,2000,600,train
884923791,2000,0->28,28,False,1,2000,600,train
887552324,2000,0->7,7,False,1,2000,600,train
891589491,2000,0->7,7,False,1,2000,600,train
897365944,2000,0->28,28,False,1,2000,600,train
897759249,2000,0->1,1,False,1,2000,600,test
897933136,2000,0->14,14,False,1,2000,600,train
900867620,2000,0->13,13,False,1,2000,600,train
902824695,2000,0->24,24,False,1,2000,600,train
903236321,2000,0->17,17,False,1,2000,600,train
903558029,2000,0->8,8,False,1,2000,600,train
903951253,2000,0->10,10,False,1,2000,600,train
904320212,2000,0->5,5,False,1,2000,600,test
906070846,2000,0->14,14,False,1,2000,600,train
906390655,2000,0->1,1,False,1,2000,600,test
907038420,2000,0->20,20,False,1,2000,600,test
909570634,2000,0->13,13,False,1,2000,600,train
911384207,2000,0->17,17,False,1,2000,600,train
912254947,2000,0->8,8,False,1,2000,600,train
912392378,2000,0->5,5,False,1,2000,600,test
912502765,2000,0->23,23,False,1,2000,600,train
912648187,2000,0->10,10,False,1,2000,600,train
922248150,2000,0->28,28,False,1,2000,600,train
926550497,2000,0->28,28,False,1,2000,600,train
932246712,2000,0->17,17,False,1,2000,600,train
933259917,2000,0->5,5,False,1,2000,600,test
933348826,2000,0->23,23,False,1,2000,600,train
933727692,2000,0->10,10,False,1,2000,600,train
935584009,2000,0->14,14,False,1,2000,600,train
935593544,2000,0->1,1,False,1,2000,600,test
938776701,2000,0->13,13,False,1,2000,600,train
940872336,2000,0->27,27,False,1,2000,600,train
941878244,2000,0->20,20,False,1,2000,600,train
941990898,2000,0->13,13,False,1,2000,600,train
944211745,2000,0->24,24,False,1,2000,600,train
944551515,2000,0->8,8,False,1,2000,600,train
946929237,2000,0->23,23,False,1,2000,600,train
951260837,2000,0->7,7,False,1,2000,600,train
952004553,2000,0->18,18,False,1,2000,600,train
952878822,2000,0->28,28,False,1,2000,600,test
953645664,2000,0->3,3,False,1,2000,600,train
954065997,2000,0->9,9,False,1,2000,600,test
954204948,2000,0->4,4,False,1,2000,600,train
957681751,2000,0->3,3,False,1,2000,600,train
958369402,2000,0->9,9,False,1,2000,600,test
958556451,2000,0->4,4,False,1,2000,600,train
963738770,2000,0->7,7,False,1,2000,600,train
964429310,2000,0->18,18,False,1,2000,600,train
965078294,2000,0->24,24,False,1,2000,600,train
965663852,2000,0->8,8,False,1,2000,600,train
968004706,2000,0->23,23,False,1,2000,600,train
970389671,2000,0->27,27,False,1,2000,600,train
971080147,2000,0->20,20,False,1,2000,600,train
971491781,2000,0->13,13,False,1,2000,600,train
973158776,2000,0->24,24,False,1,2000,600,train
976633868,2000,0->23,23,False,1,2000,600,train
976744283,2000,0->5,5,False,1,2000,600,test
978463945,2000,0->27,27,False,1,2000,600,train
978609375,2000,0->14,14,False,1,2000,600,train
979719613,2000,0->20,20,False,1,2000,600,train
982631481,2000,0->3,3,False,1,2000,600,train
983259668,2000,0->9,9,False,1,2000,600,test
984005965,2000,0->4,4,False,1,2000,600,train
989178108,2000,0->7,7,False,1,2000,600,train
989385104,2000,0->18,18,False,1,2000,600,train
993510091,2000,0->7,7,False,1,2000,600,train
993704871,2000,0->18,18,False,1,2000,600,train
995339790,2000,0->3,3,False,1,2000,600,train
995700771,2000,0->9,9,False,1,2000,600,test
996464506,2000,0->4,4,False,1,2000,600,train
999311102,2000,0->27,27,False,1,2000,600,train
999689960,2000,0->14,14,False,1,2000,600,train
1000816522,2000,0->20,20,False,1,2000,600,train
1002656591,2000,0->24,24,False,1,2000,600,train
1005857339,2000,0->23,23,False,1,2000,600,train
1005946220,2000,0->5,5,False,1,2000,600,test
1009980283,2000,0->18,18,False,1,2000,600,train
1010723351,2000,0->7,7,False,1,2000,600,train
1011915007,2000,0->9,9,False,1,2000,600,test
1012532946,2000,0->3,3,False,1,2000,600,train
1013337820,2000,0->28,28,False,1,2000,600,train
1013809062,2000,0->4,4,False,1,2000,600,train
1016611189,2000,0->1,1,False,1,2000,600,test
1016720930,2000,0->27,27,False,1,2000,600,train
1018074966,2000,0->20,20,False,1,2000,600,train
1019935635,2000,0->24,24,False,1,2000,600,train
1023134449,2000,0->10,10,False,1,2000,600,train
1023247079,2000,0->23,23,False,1,2000,600,train
1023971748,2000,0->24,24,False,1,2000,600,train
1027186886,2000,0->10,10,False,1,2000,600,train
1027598544,2000,0->23,23,False,1,2000,600,train
1029319490,2000,0->1,1,False,1,2000,600,test
1029407765,2000,0->27,27,False,1,2000,600,train
1030552929,2000,0->20,20,False,1,2000,600,train
1033040584,2000,0->9,9,False,1,2000,600,test
1033399525,2000,0->3,3,False,1,2000,600,train
1034167531,2000,0->28,28,False,1,2000,600,train
1034884497,2000,0->4,4,False,1,2000,600,train
1039235404,2000,0->18,18,False,1,2000,600,train
1039925280,2000,0->7,7,False,1,2000,600,train
1041639078,2000,0->9,9,False,1,2000,600,test
1042069643,2000,0->3,3,False,1,2000,600,train
1047899426,2000,0->18,18,False,1,2000,600,train
1048106062,2000,0->7,7,False,1,2000,600,train
1049234908,2000,0->17,17,False,1,2000,600,train
1049380298,2000,0->24,24,False,1,2000,600,train
1052458174,2000,0->23,23,False,1,2000,600,train
1054822523,2000,0->27,27,False,1,2000,600,train
1055402255,2000,0->20,20,False,1,2000,600,train
1058880076,2000,0->27,27,False,1,2000,600,train
1059734328,2000,0->20,20,False,1,2000,600,train
1061709803,2000,0->17,17,False,1,2000,600,train
1062088701,2000,0->24,24,False,1,2000,600,train
1064916617,2000,0->23,23,False,1,2000,600,train
1069008661,2000,0->18,18,False,1,2000,600,train
1069203065,2000,0->7,7,False,1,2000,600,train
1070877841,2000,0->9,9,False,1,2000,600,test
1071567548,2000,0->3,3,False,1,2000,600,train
1072278472,2000,0->4,4,False,1,2000,600,train
1079141576,2000,0->1,1,False,1,2000,600,train
1083687982,2000,0->16,16,False,1,2000,600,train
1084276058,2000,0->11,11,False,1,2000,600,train
1084683596,2000,0->22,22,False,1,2000,600,train
1084709403,2000,0->4,4,False,1,2000,600,test
1086640543,2000,0->15,15,False,1,2000,600,train
1089710315,2000,0->12,12,False,1,2000,600,train
1090960296,2000,0->15,15,False,1,2000,600,train
1092058690,2000,0->21,21,False,1,2000,600,test
1093780188,2000,0->12,12,False,1,2000,600,train
1096134169,2000,0->16,16,False,1,2000,600,train
1096341365,2000,0->9,9,False,1,2000,600,train
1096996717,2000,0->11,11,False,1,2000,600,train
1097113467,2000,0->22,22,False,1,2000,600,train
1097150508,2000,0->4,4,False,1,2000,600,test
1099960063,2000,0->1,1,False,1,2000,600,train
1109631973,2000,0->6,6,False,1,2000,600,train
1115844550,2000,0->15,15,False,1,2000,600,train
1119164082,2000,0->12,12,False,1,2000,600,train
1121024631,2000,0->16,16,False,1,2000,600,train
1121399393,2000,0->25,25,False,1,2000,600,train
1121714971,2000,0->9,9,False,1,2000,600,train
1122100290,2000,0->4,4,False,1,2000,600,test
1122370307,2000,0->11,11,False,1,2000,600,train
1125322816,2000,0->16,16,False,1,2000,600,train
1125472342,2000,0->25,25,False,1,2000,600,train
1126066476,2000,0->9,9,False,1,2000,600,train
1126403701,2000,0->4,4,False,1,2000,600,test
1126459700,2000,0->11,11,False,1,2000,600,train
1128269297,2000,0->15,15,False,1,2000,600,train
1131904133,2000,0->12,12,False,1,2000,600,train
1138870738,2000,0->6,6,False,1,2000,600,train
1142407664,2000,0->9,9,False,1,2000,600,train
1142601884,2000,0->16,16,False,1,2000,600,train
1143613097,2000,0->4,4,False,1,2000,600,test
1143849448,2000,0->11,11,False,1,2000,600,train
1145679149,2000,0->15,15,False,1,2000,600,train
1148755023,2000,0->21,21,False,1,2000,600,train
1149162585,2000,0->12,12,False,1,2000,600,train
1149670374,2000,0->8,8,False,1,2000,600,test
1150029259,2000,0->2,2,False,1,2000,600,train
1155864674,2000,0->19,19,False,1,2000,600,train
1160213077,2000,0->19,19,False,1,2000,600,train
1162148305,2000,0->8,8,False,1,2000,600,test
1162766332,2000,0->2,2,False,1,2000,600,train
1166788378,2000,0->15,15,False,1,2000,600,train
1169880696,2000,0->21,21,False,1,2000,600,train
1169997422,2000,0->12,12,False,1,2000,600,train
1171631047,2000,0->9,9,False,1,2000,600,train
1171837611,2000,0->16,16,False,1,2000,600,train
1172851870,2000,0->4,4,False,1,2000,600,test
1173335007,2000,0->11,11,False,1,2000,600,train
1175018338,2000,0->26,26,False,1,2000,600,train
1175393140,2000,0->15,15,False,1,2000,600,train
1178102272,2000,0->12,12,False,1,2000,600,train
1179746217,2000,0->9,9,False,1,2000,600,train
1180436165,2000,0->16,16,False,1,2000,600,train
1181450161,2000,0->11,11,False,1,2000,600,train
1181522160,2000,0->4,4,False,1,2000,600,test
1182448219,2000,0->25,25,False,1,2000,600,test
1191037670,2000,0->5,5,False,1,2000,600,train
1195352273,2000,0->5,5,False,1,2000,600,train
1200821662,2000,0->9,9,False,1,2000,600,train
1201564914,2000,0->16,16,False,1,2000,600,train
1202263430,2000,0->11,11,False,1,2000,600,train
1202647751,2000,0->4,4,False,1,2000,600,test
1204498773,2000,0->26,26,False,1,2000,600,train
1204648259,2000,0->15,15,False,1,2000,600,train
1207566391,2000,0->12,12,False,1,2000,600,train
1209666266,2000,0->26,26,False,1,2000,600,train
1210938286,2000,0->21,21,False,1,2000,600,train
1212751723,2000,0->25,25,False,1,2000,600,train
1213159293,2000,0->16,16,False,1,2000,600,train
1216243231,2000,0->22,22,False,1,2000,600,train
1217066907,2000,0->1,1,False,1,2000,600,train
1219557251,2000,0->19,19,False,1,2000,600,train
1220382447,2000,0->6,6,False,1,2000,600,train
1221819399,2000,0->8,8,False,1,2000,600,test
1222238762,2000,0->2,2,False,1,2000,600,train
1223596894,2000,0->5,5,False,1,2000,600,train
1225856560,2000,0->8,8,False,1,2000,600,test
1226541085,2000,0->2,2,False,1,2000,600,train
1229495724,2000,0->1,1,False,1,2000,600,train
1232248244,2000,0->19,19,False,1,2000,600,train
1233118424,2000,0->6,6,False,1,2000,600,train
1233876316,2000,0->25,25,False,1,2000,600,train
1233993034,2000,0->16,16,False,1,2000,600,train
1237060648,2000,0->22,22,False,1,2000,600,train
1238917357,2000,0->26,26,False,1,2000,600,train
1240406425,2000,0->21,21,False,1,2000,600,train
1242538290,2000,0->25,25,False,1,2000,600,train
1245239366,2000,0->22,22,False,1,2000,600,train
1245614160,2000,0->11,11,False,1,2000,600,train
1247589507,2000,0->26,26,False,1,2000,600,train
1248579063,2000,0->21,21,False,1,2000,600,train
1251328606,2000,0->8,8,False,1,2000,600,test
1251957875,2000,0->2,2,False,1,2000,600,train
1252533511,2000,0->5,5,False,1,2000,600,train
1254902210,2000,0->1,1,False,1,2000,600,train
1257654746,2000,0->19,19,False,1,2000,600,train
1257975990,2000,0->6,6,False,1,2000,600,train
1259217909,2000,0->1,1,False,1,2000,600,train
1261708269,2000,0->19,19,False,1,2000,600,train
1262049921,2000,0->6,6,False,1,2000,600,train
1264035945,2000,0->8,8,False,1,2000,600,test
1264399940,2000,0->2,2,False,1,2000,600,train
1265258288,2000,0->5,5,False,1,2000,600,train
1268702900,2000,0->26,26,False,1,2000,600,train
1269409728,2000,0->21,21,False,1,2000,600,train
1271778053,2000,0->25,25,False,1,2000,600,train
1274720881,2000,0->22,22,False,1,2000,600,train
1274870375,2000,0->11,11,False,1,2000,600,train
1275562793,2000,0->1,1,False,1,2000,600,train
1278276189,2000,0->6,6,False,1,2000,600,train
1279101745,2000,0->19,19,False,1,2000,600,train
1280614040,2000,0->2,2,False,1,2000,600,train
1281228981,2000,0->8,8,False,1,2000,600,test
1281615852,2000,0->5,5,False,1,2000,600,train
1284587134,2000,0->15,15,False,1,2000,600,train
1284994664,2000,0->26,26,False,1,2000,600,train
1285558044,2000,0->21,21,False,1,2000,600,train
1287939033,2000,0->25,25,False,1,2000,600,train
1290974714,2000,0->4,4,False,1,2000,600,test
1291000493,2000,0->22,22,False,1,2000,600,train
1292241390,2000,0->25,25,False,1,2000,600,train
1295048653,2000,0->4,4,False,1,2000,600,test
1295085722,2000,0->22,22,False,1,2000,600,train
1297306697,2000,0->15,15,False,1,2000,600,train
1297423455,2000,0->26,26,False,1,2000,600,train
1298294059,2000,0->21,21,False,1,2000,600,train
1301738671,2000,0->2,2,False,1,2000,600,train
1302096514,2000,0->8,8,False,1,2000,600,test
1302433243,2000,0->5,5,False,1,2000,600,train
1304813854,2000,0->1,1,False,1,2000,600,train
1307744362,2000,0->6,6,False,1,2000,600,train
1308614918,2000,0->19,19,False,1,2000,600,train
1309810881,2000,0->2,2,False,1,2000,600,train
1310244588,2000,0->8,8,False,1,2000,600,test
1311070645,2000,0->5,5,False,1,2000,600,train
1316375556,2000,0->6,6,False,1,2000,600,train
1316697448,2000,0->19,19,False,1,2000,600,train
1317199232,2000,0->25,25,False,1,2000,600,train
1317661946,2000,0->9,9,False,1,2000,600,train
1320527092,2000,0->22,22,False,1,2000,600,train
1322371121,2000,0->26,26,False,1,2000,600,train
1323366739,2000,0->12,12,False,1,2000,600,train
1323741509,2000,0->21,21,False,1,2000,600,train
1326686726,2000,0->26,26,False,1,2000,600,train
1327666020,2000,0->12,12,False,1,2000,600,train
1327815538,2000,0->21,21,False,1,2000,600,train
1329641399,2000,0->25,25,False,1,2000,600,train
1330349773,2000,0->9,9,False,1,2000,600,train
1333251779,2000,0->22,22,False,1,2000,600,train
1334009671,2000,0->1,1,False,1,2000,600,train
1337206323,2000,0->6,6,False,1,2000,600,train
1337548639,2000,0->19,19,False,1,2000,600,train
1339050742,2000,0->2,2,False,1,2000,600,train
1339741403,2000,0->8,8,False,1,2000,600,test
1340552066,2000,0->5,5,False,1,2000,600,train
1342224732,2000,0->12,12,False,1,2000,600,train
1342842737,2000,0->18,18,False,1,2000,600,test
1347661037,2000,0->11,11,False,1,2000,600,train
1348640143,2000,0->25,25,False,1,2000,600,train
1348785561,2000,0->16,16,False,1,2000,600,train
1349102837,2000,0->9,9,False,1,2000,600,train
1352010763,2000,0->6,6,False,1,2000,600,train
1352718888,2000,0->27,27,False,1,2000,600,train
1355069165,2000,0->23,23,False,1,2000,600,test
1359404250,2000,0->23,23,False,1,2000,600,test
1364485692,2000,0->6,6,False,1,2000,600,train
1365422111,2000,0->27,27,False,1,2000,600,test
1368508122,2000,0->11,11,False,1,2000,600,train
1369503672,2000,0->25,25,False,1,2000,600,train
1369882542,2000,0->16,16,False,1,2000,600,train
1370212034,2000,0->9,9,False,1,2000,600,train
1371722603,2000,0->12,12,False,1,2000,600,train
1372081478,2000,0->18,18,False,1,2000,600,test
1375054367,2000,0->15,15,False,1,2000,600,train
1377000098,2000,0->22,22,False,1,2000,600,train
1377112756,2000,0->11,11,False,1,2000,600,train
1377987520,2000,0->16,16,False,1,2000,600,train
1378816684,2000,0->9,9,False,1,2000,600,train
1380321029,2000,0->12,12,False,1,2000,600,train
1380751656,2000,0->18,18,False,1,2000,600,test
1383169649,2000,0->15,15,False,1,2000,600,train
1384253620,2000,0->23,23,False,1,2000,600,test
1384399010,2000,0->10,10,False,1,2000,600,test
1390830705,2000,0->27,27,False,1,2000,600,test
1390922534,2000,0->1,1,False,1,2000,600,train
1394871878,2000,0->27,27,False,1,2000,600,test
1394974993,2000,0->1,1,False,1,2000,600,train
1396728451,2000,0->23,23,False,1,2000,600,test
1397107349,2000,0->10,10,False,1,2000,600,test
1401187634,2000,0->12,12,False,1,2000,600,train
1401877279,2000,0->18,18,False,1,2000,600,test
1404245062,2000,0->15,15,False,1,2000,600,train
1406218389,2000,0->22,22,False,1,2000,600,train
1406630019,2000,0->11,11,False,1,2000,600,train
1407189495,2000,0->16,16,False,1,2000,600,train
1408071835,2000,0->9,9,False,1,2000,600,train
1412165260,2000,0->14,14,False,1,2000,600,test
1412277914,2000,0->27,27,False,1,2000,600,test
1414030600,2000,0->5,5,False,1,2000,600,train
1414122079,2000,0->23,23,False,1,2000,600,test
1418156995,2000,0->18,18,False,1,2000,600,test
1418577390,2000,0->12,12,False,1,2000,600,train
1421524122,2000,0->15,15,False,1,2000,600,train
1421669516,2000,0->26,26,False,1,2000,600,train
1423888479,2000,0->11,11,False,1,2000,600,train
1424281671,2000,0->9,9,False,1,2000,600,train
1424599339,2000,0->16,16,False,1,2000,600,train
1427946088,2000,0->11,11,False,1,2000,600,train
1428601456,2000,0->9,9,False,1,2000,600,train
1428931356,2000,0->16,16,False,1,2000,600,train
1430598132,2000,0->18,18,False,1,2000,600,test
1431285721,2000,0->12,12,False,1,2000,600,train
1433982637,2000,0->15,15,False,1,2000,600,train
1434361531,2000,0->26,26,False,1,2000,600,train
1435111231,2000,0->5,5,False,1,2000,600,train
1435213928,2000,0->23,23,False,1,2000,600,test
1441367227,2000,0->14,14,False,1,2000,600,test
1441778861,2000,0->27,27,False,1,2000,600,test
1443853318,2000,0->23,23,False,1,2000,600,test
1446617637,2000,0->2,2,False,1,2000,600,train
1448130444,2000,0->19,19,False,1,2000,600,train
1449859267,2000,0->27,27,False,1,2000,600,test
1452830214,2000,0->11,11,False,1,2000,600,train
1453485598,2000,0->9,9,False,1,2000,600,train
1454315378,2000,0->16,16,False,1,2000,600,train
1455547802,2000,0->18,18,False,1,2000,600,test
1456176055,2000,0->12,12,False,1,2000,600,train
1456288673,2000,0->21,21,False,1,2000,600,train
1459356355,2000,0->15,15,False,1,2000,600,train
1459851181,2000,0->18,18,False,1,2000,600,test
1460212096,2000,0->12,12,False,1,2000,600,train
1460623766,2000,0->21,21,False,1,2000,600,train
1463707892,2000,0->15,15,False,1,2000,600,train
1465910313,2000,0->9,9,False,1,2000,600,train
1466793285,2000,0->16,16,False,1,2000,600,train
1469242811,2000,0->19,19,False,1,2000,600,train
1470722804,2000,0->27,27,False,1,2000,600,test
1473060401,2000,0->23,23,False,1,2000,600,train
1476118546,2000,0->2,2,False,1,2000,600,train
1478127016,2000,0->10,10,False,1,2000,600,test
1478239678,2000,0->23,23,False,1,2000,600,test
1478331113,2000,0->5,5,False,1,2000,600,train
1479209885,2000,0->2,2,False,1,2000,600,train
1480844852,2000,0->19,19,False,1,2000,600,train
1481547608,2000,0->6,6,False,1,2000,600,train
1484383788,2000,0->1,1,False,1,2000,600,train
1484652909,2000,0->14,14,False,1,2000,600,test
1485520830,2000,0->11,11,False,1,2000,600,train
1485666216,2000,0->22,22,False,1,2000,600,train
1488588508,2000,0->25,25,False,1,2000,600,train
1490969113,2000,0->21,21,False,1,2000,600,train
1491671917,2000,0->26,26,False,1,2000,600,train
1495009326,2000,0->21,21,False,1,2000,600,train
1496019290,2000,0->26,26,False,1,2000,600,train
1497978249,2000,0->11,11,False,1,2000,600,train
1498357151,2000,0->22,22,False,1,2000,600,train
1501062379,2000,0->25,25,False,1,2000,600,train
1502410095,2000,0->6,6,False,1,2000,600,train
1505463323,2000,0->1,1,False,1,2000,600,train
1505520474,2000,0->14,14,False,1,2000,600,test
1507329951,2000,0->10,10,False,1,2000,600,test
1507741577,2000,0->23,23,False,1,2000,600,test
1507844318,2000,0->5,5,False,1,2000,600,train
1508415914,2000,0->2,2,False,1,2000,600,train
1510299757,2000,0->19,19,False,1,2000,600,train
1510482177,2000,0->6,6,False,1,2000,600,train
1513668404,2000,0->14,14,False,1,2000,600,test
1514100853,2000,0->1,1,False,1,2000,600,train
1515926704,2000,0->5,5,False,1,2000,600,train
1516033009,2000,0->10,10,False,1,2000,600,test
1517047236,2000,0->2,2,False,1,2000,600,train
1519967296,2000,0->21,21,False,1,2000,600,train
1521460532,2000,0->26,26,False,1,2000,600,train
1523304945,2000,0->22,22,False,1,2000,600,train
1526397075,2000,0->16,16,False,1,2000,600,train
1526509701,2000,0->25,25,False,1,2000,600,train
1527358406,2000,0->22,22,False,1,2000,600,train
1530434212,2000,0->16,16,False,1,2000,600,train
1530845874,2000,0->25,25,False,1,2000,600,train
1532671607,2000,0->21,21,False,1,2000,600,train
1533923075,2000,0->26,26,False,1,2000,600,train
1536777863,2000,0->5,5,False,1,2000,600,train
1537128902,2000,0->10,10,False,1,2000,600,test
1538140147,2000,0->2,2,False,1,2000,600,train
1539781210,2000,0->19,19,False,1,2000,600,train
1539984182,2000,0->6,6,False,1,2000,600,train
1543165187,2000,0->14,14,False,1,2000,600,test
1543320130,2000,0->1,1,False,1,2000,600,train
1543506714,2000,0->22,22,False,1,2000,600,train
1547137646,2000,0->25,25,False,1,2000,600,train
1547453204,2000,0->9,9,False,1,2000,600,train
1548951211,2000,0->21,21,False,1,2000,600,train
1549096637,2000,0->12,12,False,1,2000,600,train
1549781136,2000,0->18,18,False,1,2000,600,test
1550084063,2000,0->26,26,False,1,2000,600,train
1553004123,2000,0->5,5,False,1,2000,600,train
1553404186,2000,0->10,10,False,1,2000,600,test
1554485039,2000,0->2,2,False,1,2000,600,train
1556341738,2000,0->6,6,False,1,2000,600,train
1557043846,2000,0->19,19,False,1,2000,600,train
1559461343,2000,0->14,14,False,1,2000,600,test
1559534238,2000,0->1,1,False,1,2000,600,train
1560381917,2000,0->6,6,False,1,2000,600,train
1561129137,2000,0->19,19,False,1,2000,600,train
1563498472,2000,0->14,14,False,1,2000,600,test
1563881641,2000,0->1,1,False,1,2000,600,train
1565695084,2000,0->5,5,False,1,2000,600,train
1565883181,2000,0->10,10,False,1,2000,600,test
1566958872,2000,0->2,2,False,1,2000,600,train
1569813660,2000,0->21,21,False,1,2000,600,train
1570192522,2000,0->12,12,False,1,2000,600,train
1570611879,2000,0->18,18,False,1,2000,600,test
1571163624,2000,0->26,26,False,1,2000,600,train
1573019949,2000,0->22,22,False,1,2000,600,train
1576343641,2000,0->25,25,False,1,2000,600,train
1576937763,2000,0->9,9,False,1,2000,600,train
1578475762,2000,0->21,21,False,1,2000,600,train
1579342214,2000,0->26,26,False,1,2000,600,train
1579454864,2000,0->15,15,False,1,2000,600,train
1581692227,2000,0->22,22,False,1,2000,600,train
1584516151,2000,0->25,25,False,1,2000,600,train
1585798579,2000,0->6,6,False,1,2000,600,train
1585980639,2000,0->19,19,False,1,2000,600,train
1588733127,2000,0->1,1,False,1,2000,600,train
1588824976,2000,0->27,27,False,1,2000,600,test
1588970374,2000,0->14,14,False,1,2000,600,test
1590800195,2000,0->10,10,False,1,2000,600,test
1591101442,2000,0->5,5,False,1,2000,600,train
1591816566,2000,0->2,2,False,1,2000,600,train
1595131252,2000,0->10,10,False,1,2000,600,test
1595154997,2000,0->5,5,False,1,2000,600,train
1596152641,2000,0->2,2,False,1,2000,600,train
1598502788,2000,0->6,6,False,1,2000,600,train
1598705384,2000,0->19,19,False,1,2000,600,train
1601195760,2000,0->1,1,False,1,2000,600,train
1601298855,2000,0->27,27,False,1,2000,600,test
1601677745,2000,0->14,14,False,1,2000,600,test
1602543476,2000,0->22,22,False,1,2000,600,train
1605608960,2000,0->25,25,False,1,2000,600,train
1607977669,2000,0->21,21,False,1,2000,600,train
1608561585,2000,0->26,26,False,1,2000,600,train
1608973223,2000,0->15,15,False,1,2000,600,train
1613051936,2000,0->2,2,False,1,2000,600,train
1615605129,2000,0->19,19,False,1,2000,600,train
1619325955,2000,0->11,11,False,1,2000,600,train
1622379895,2000,0->16,16,False,1,2000,600,train
1622436406,2000,0->3,3,False,1,2000,600,test
1623127067,2000,0->9,9,False,1,2000,600,train
1624246003,2000,0->7,7,False,1,2000,600,test
1624353188,2000,0->21,21,False,1,2000,600,train
1624760754,2000,0->12,12,False,1,2000,600,train
1625331910,2000,0->15,15,False,1,2000,600,train
1628597444,2000,0->7,7,False,1,2000,600,test
1628685203,2000,0->21,21,False,1,2000,600,train
1628801925,2000,0->12,12,False,1,2000,600,train
1629680369,2000,0->15,15,False,1,2000,600,train
1632017972,2000,0->11,11,False,1,2000,600,train
1634854720,2000,0->16,16,False,1,2000,600,train
1635123201,2000,0->3,3,False,1,2000,600,test
1635556908,2000,0->9,9,False,1,2000,600,train
1636714430,2000,0->19,19,False,1,2000,600,train
1642549783,2000,0->2,2,False,1,2000,600,train
1649737485,2000,0->5,5,False,1,2000,600,train
1653694443,2000,0->12,12,False,1,2000,600,train
1654044842,2000,0->7,7,False,1,2000,600,train
1654681225,2000,0->26,26,False,1,2000,600,train
1655056031,2000,0->15,15,False,1,2000,600,train
1656900186,2000,0->11,11,False,1,2000,600,train
1660081263,2000,0->3,3,False,1,2000,600,test
1660236590,2000,0->16,16,False,1,2000,600,train
1660439106,2000,0->9,9,False,1,2000,600,train
1660952685,2000,0->11,11,False,1,2000,600,train
1664138840,2000,0->3,3,False,1,2000,600,test
1664571673,2000,0->16,16,False,1,2000,600,train
1664753781,2000,0->9,9,False,1,2000,600,train
1666397660,2000,0->12,12,False,1,2000,600,train
1666503325,2000,0->7,7,False,1,2000,600,test
1667368126,2000,0->26,26,False,1,2000,600,train
1667517608,2000,0->15,15,False,1,2000,600,train
1670812986,2000,0->5,5,False,1,2000,600,train
1678346417,2000,0->11,11,False,1,2000,600,train
1678753959,2000,0->22,22,False,1,2000,600,train
1681098921,2000,0->9,9,False,1,2000,600,train
1681462916,2000,0->3,3,False,1,2000,600,test
1681846725,2000,0->16,16,False,1,2000,600,train
1683660032,2000,0->12,12,False,1,2000,600,train
1683847745,2000,0->7,7,False,1,2000,600,test
1684923508,2000,0->15,15,False,1,2000,600,train
1692509619,2000,0->19,19,False,1,2000,600,test
1694191907,2000,0->1,1,False,1,2000,600,train
1698249492,2000,0->1,1,False,1,2000,600,train
1704523575,2000,0->12,12,False,1,2000,600,train
1704923254,2000,0->7,7,False,1,2000,600,test
1706004035,2000,0->15,15,False,1,2000,600,train
1707860614,2000,0->11,11,False,1,2000,600,train
1707977360,2000,0->22,22,False,1,2000,600,train
1710351006,2000,0->9,9,False,1,2000,600,train
1710980275,2000,0->3,3,False,1,2000,600,train
1711053810,2000,0->16,16,False,1,2000,600,train
1713095704,2000,0->7,7,False,1,2000,600,test
1713120089,2000,0->12,12,False,1,2000,600,train
1714117165,2000,0->15,15,False,1,2000,600,train
1716467432,2000,0->11,11,False,1,2000,600,train
1718957808,2000,0->9,9,False,1,2000,600,train
1719160732,2000,0->16,16,False,1,2000,600,train
1719535498,2000,0->25,25,False,1,2000,600,train
1719642333,2000,0->3,3,False,1,2000,600,test
1720358414,2000,0->6,6,False,1,2000,600,train
1732836409,2000,0->6,6,False,1,2000,600,train
1737317599,2000,0->11,11,False,1,2000,600,train
1740070087,2000,0->9,9,False,1,2000,600,train
1740252587,2000,0->16,16,False,1,2000,600,train
1740402109,2000,0->25,25,False,1,2000,600,train
1740489450,2000,0->3,3,False,1,2000,600,test
1742319151,2000,0->7,7,False,1,2000,600,test
1742621038,2000,0->12,12,False,1,2000,600,train
1743335450,2000,0->15,15,False,1,2000,600,train
1745435383,2000,0->21,21,False,1,2000,600,train
1748503445,2000,0->15,15,False,1,2000,600,train
1748910979,2000,0->26,26,False,1,2000,600,train
1750740806,2000,0->22,22,False,1,2000,600,train
1751995954,2000,0->25,25,False,1,2000,600,train
1754578650,2000,0->19,19,False,1,2000,600,train
1754908598,2000,0->6,6,False,1,2000,600,train
1756282562,2000,0->1,1,False,1,2000,600,train
1758122503,2000,0->5,5,False,1,2000,600,train
1761454963,2000,0->2,2,False,1,2000,600,train
1762179120,2000,0->5,5,False,1,2000,600,train
1765785924,2000,0->2,2,False,1,2000,600,train
1767298285,2000,0->19,19,False,1,2000,600,train
1767615873,2000,0->6,6,False,1,2000,600,train
1768740085,2000,0->1,1,False,1,2000,600,train
1771586929,2000,0->22,22,False,1,2000,600,train
1773091845,2000,0->25,25,False,1,2000,600,train
1774932160,2000,0->21,21,False,1,2000,600,train
1778016674,2000,0->15,15,False,1,2000,600,train
1778133428,2000,0->26,26,False,1,2000,600,train
